HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: mbejosano@west.com Logout
Customer Usage
Call
Call ID:	e4007-20180329163101416-018
Application Name:	Care2.0
Application Description:	Care2.0
CLID:	HUI0000020000
DNIS:	4070077
Call Date:	Thursday, March 29th 2018
Call Utterance:	not available
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
16:32:14	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STPromptAskConfCCNum.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=26990|outcome=success|failover=false|localport=44792|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=98|bytesread=27383|byteswritten=380|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.005|documentsize=84228|outcome=success|failover=false|localport=44794|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	log	content=STPromptAskConfCCNum,enter	-
16:32:14	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/f41.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=7658|outcome=success|failover=false|localport=44796|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=8038|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/f41.wav|outcome=success	-
16:32:14	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/f12.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=8658|outcome=success|failover=false|localport=44798|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=9038|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/f12.wav|outcome=success	-
16:32:14	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/f34.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=7558|outcome=success|failover=false|localport=44800|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=7938|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/f34.wav|outcome=success	-
16:32:14	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/f41.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=7658|outcome=success|failover=false|localport=44802|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=8038|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/f41.wav|outcome=success	-
16:32:14	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/f12.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=8658|outcome=success|failover=false|localport=44804|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=9038|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/f12.wav|outcome=success	-
16:32:14	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/f34.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=7558|outcome=success|failover=false|localport=44806|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=7938|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/f34.wav|outcome=success	-
16:32:14	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/f41.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=7658|outcome=success|failover=false|localport=44808|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=8038|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/f41.wav|outcome=success	-
16:32:14	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/s13.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=7458|outcome=success|failover=false|localport=44810|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=7838|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/s13.wav|outcome=success	-
16:32:14	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskCCNumConf.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=19614|outcome=success|failover=false|localport=44812|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=107|bytesread=19994|byteswritten=223|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:14	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskCCNumConf.wav|outcome=success	-
16:32:14	system response	latency=0.064	-
16:32:14	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:32:18	recognition end	result=success|inputmode=speech|utterance=yes|confidence=98|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:32:18	log	label='Mod 10 Check'|content=Good	-
16:32:18	log	content=STPromptAskConfCCNum, Yes	-
16:32:18	log	content=STPromptAskConfCCNum,exit,STPromptAskExpDate	-
16:32:18	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STPromptAskExpDate.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=42357|outcome=success|failover=false|localport=44828|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=96|bytesread=42750|byteswritten=378|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:18	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44830|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:18	log	content=STPromptAskExpDate,enter	-
16:32:18	log	content=/adt_care2_en-us_AskExpDate.php?in=20180329	-
16:32:18	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskExpDate.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.007|documentsize=152752|outcome=success|failover=false|localport=44832|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=105|bytesread=153134|byteswritten=221|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:18	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskExpDate.wav|outcome=success	-
16:32:18	system response	latency=0.082	-
16:32:18	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=0.250|incompletetimeout=1.750|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:32:22	recognition end	result=success|inputmode=speech|utterance=january two thousand twenty one|confidence=82|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:32:22	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/fjan.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=5826|outcome=success|failover=false|localport=44850|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=6206|byteswritten=170|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:22	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/fjan.wav|outcome=success	-
16:32:22	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/sy2021.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=12658|outcome=success|failover=false|localport=44852|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=13039|byteswritten=172|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:22	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/sy2021.wav|outcome=success	-
16:32:22	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskExpDateConf.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=19616|outcome=success|failover=false|localport=44854|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=109|bytesread=19996|byteswritten=225|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:22	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskExpDateConf.wav|outcome=success	-
16:32:22	system response	latency=0.020	-
16:32:22	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:32:25	recognition end	result=success|inputmode=speech|utterance=yes|confidence=98|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:32:25	log	content=STPromptAskExpDate ,Yes	-
16:32:25	log	content=STPromptAskExpDate ,exit,#validate	-
16:32:25	log	content=CTCCExpDate=012021	-
16:32:25	log	content=STPromptAskExpDate,exit,STPromptAskBillZipCode	-
16:32:25	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STPromptAskBillZipCode.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=38838|outcome=success|failover=false|localport=44856|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=100|bytesread=39231|byteswritten=382|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:25	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.005|documentsize=84228|outcome=success|failover=false|localport=44858|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:25	log	content=STPromptAskBillZipCode,enter	-
16:32:25	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskBillZipCode.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=61454|outcome=success|failover=false|localport=44860|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=109|bytesread=61834|byteswritten=225|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:25	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskBillZipCode.wav|outcome=success	-
16:32:25	system response	latency=0.045	-
16:32:25	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=0.250|incompletetimeout=1.750|interdigittimeout=3.000|termtimeout=0.000|termchar=#	-
16:32:29	recognition end	result=success|inputmode=speech|utterance=six eight one five four|confidence=95|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:32:29	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/681.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=10554|outcome=success|failover=false|localport=44870|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=10935|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:29	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/681.wav|outcome=success	-
16:32:29	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/s54.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=9058|outcome=success|failover=false|localport=44872|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=9438|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:29	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/s54.wav|outcome=success	-
16:32:29	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskBillZipCodeConf.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=19194|outcome=success|failover=false|localport=44874|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=113|bytesread=19574|byteswritten=229|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:29	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskBillZipCodeConf.wav|outcome=success	-
16:32:29	system response	latency=0.026	-
16:32:29	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:32:32	recognition end	result=success|inputmode=speech|utterance=yes|confidence=98|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:32:32	log	content=STPromptAskBillZipCode ,exit,STIfEZPayCreditCard#zipConfirmed	-
16:32:32	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STIfEZPayCreditCard.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.002|documentsize=9268|outcome=success|failover=false|localport=44916|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=97|bytesread=9660|byteswritten=379|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:32	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.005|documentsize=84228|outcome=success|failover=false|localport=44918|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:32	log	content=STPromptAskBillZipCode,exit,STAPIProfileAddWSO2	-
16:32:32	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STAPIProfileAddWSO2.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=28683|outcome=success|failover=false|localport=44920|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=97|bytesread=29076|byteswritten=379|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:32	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44922|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:32	log	content=STAPIProfileAddWSO2,enter	-
16:32:32	fetch	uri=http://vxmlnasapps/MTLPortRequestServlet/MTLPortRequestServlet|fetchtype=data|mimetype=text/xml;charset=ISO-8859-1|incache=false|latency=0.126|documentsize=1657|outcome=success|failover=false|localport=44924|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=62|bytesread=1859|byteswritten=1919|cachedecision=n/a|method=POST	-
16:32:32	log	content=result:({Status:"SUCCESS", Error:"MTLSUCC", Result:{Part1:{MTLLENGTH:"294", returntext:"Success", eoslogstr:"", MTLDEST:"linux4095_3932_379314_sock8", eosevent:"800 done", eosservice:"CISP_Service", respvalue:"ndkpBUO0w7LEpHsWHncKUg==:WIC:adt:18030:2", resptruncvalue:"************4113", MTLID:"linux4095_3932_379314_sock8_1", eossetuptime:"", respvaluelen:"40", returncode:"0", MTLTYPE:"MSG", MTLTTL:"7", MTLSRC:"led33371_2408_86829_sock8"}, Part2:"<?xml version=\"1.0\"?>\n<cispdata><keyencdcommand>resp_get_key_enc</keyencdcommand><Returntext>Success</Returntext><Returncode>0</Returncode><Respvalue>ndkpBUO0w7LEpHsWHncKUg==:WIC:adt:18030:2</Respvalue><Resptruncvalue>************4113</Resptruncvalue><Resptrunclen>16</Resptrunclen></cispdata>", Errors:""}, TransactionHistory:{Transaction:{Port:"11555", Service:"CISP_Service", Duration:"115", Status:"SUCCESS", Message:"", Manager:"localhost", Part1Error:"", Part2Error:""}}})	-
16:32:32	log	script=createProfileAddRequest, enter	-
16:32:32	log	script=Request XML logging:	-
16:32:32	log	script=T8001WEST	-
16:32:32	log	script=FW32LY5Q1	-
16:32:32	log	script=2.7	-
16:32:32	log	script=000001	-
16:32:32	log	script=247010	-
16:32:32	log	script=No	-
16:32:32	log	script=A	-
16:32:32	log	script=ProfileAdd	-
16:32:32	log	script=CC	-
16:32:32	log	script=NotSet	-
16:32:32	log	script=202101	-
16:32:32	log	script=A	-
16:32:32	log	script=MMB	-
16:32:32	log	script=12139346	-
16:32:32	log	script=createProfileAddRequest, exit	-
16:32:32	log	content=<soapenv:Envelope xmlns:soapenv="http://schemas.xmlsoap.org/soap/envelope/" xmlns:pay="urn:ws.paymentech.net/PaymentechGateway"><soapenv:Header/><soapenv:Body><pay:ProfileAdd><pay:profileAddRequest><pay:orbitalConnectionUsername>T8001WEST</pay:orbitalConnectionUsername><pay:orbitalConnectionPassword>FW32LY5Q1</pay:orbitalConnectionPassword><pay:version>2.7</pay:version><pay:bin>000001</pay:bin><pay:merchantID>247010</pay:merchantID><pay:customerName></pay:customerName><pay:customerRefNum></pay:customerRefNum><pay:customerAddress1></pay:customerAddress1><pay:customerAddress2></pay:customerAddress2><pay:customerCity></pay:customerCity><pay:customerState></pay:customerState><pay:customerZIP>68154</pay:customerZIP><pay:customerEmail></pay:customerEmail><pay:customerPhone></pay:customerPhone><pay:customerCountryCode></pay:customerCountryCode><pay:customerProfileOrderOverideInd>No</pay:customerProfileOrderOverideInd><pay:customerProfileFromOrderInd>A</pay:customerProfileFromOrderInd><pay:orderDefaultDescription>ProfileAdd</pay:orderDefaultDescription><pay:orderDefaultAmount></pay:orderDefaultAmount><pay:customerAccountType>CC</pay:customerAccountType><pay:ccAccountNum>4112344112344113</pay:ccAccountNum><pay:ccExp>202101</pay:ccExp><pay:status>A</pay:status></pay:profileAddRequest></pay:ProfileAdd></soapenv:Body></soapenv:Envelope>	-
16:32:32	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/prompts/system/topics/TVMusic/earcon.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=128180|outcome=success|failover=false|localport=44926|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=105|bytesread=128562|byteswritten=361|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:32	prompt	type=filler|URI=../prompts/system/topics/TVMusic/earcon.wav|delay=2.000|minimum=5.000|mode=foreground	-
16:32:32	system response	latency=0.187909	-
16:32:33	fetch	uri=http://linux5259:8280/services/ADT_AddProfile|fetchtype=data|mimetype=text/xml; charset=utf-8|incache=false|latency=0.597|documentsize=2190|outcome=success|failover=false|localport=33150|hostname=linux5259|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=2451|byteswritten=2006|cachedecision=n/a|method=POST	-
16:32:33	log	script=createProfileAddResponse, enter	-
16:32:33	log	script=ResponseValuesLogging:	-
16:32:33	log	script=customerRefNum:110802365	-
16:32:33	log	script=profileAction:CREATE	-
16:32:33	log	script=procStatus:0	-
16:32:33	log	script=procStatusMessage:Profile Request Processed	-
16:32:33	log	script=profileOrderOverideInd:A	-
16:32:33	log	script=orderDefaultDescription:ProfileAdd	-
16:32:33	log	script=orderDefaultAmount:	-
16:32:33	log	script=customerAccountType:CC	-
16:32:33	log	script=CTAPIStatus : success	-
16:32:33	log	script=createProfileAddResponse, exit	-
16:32:33	log	content=result = [object Object]	-
16:32:33	log	content=ProfileAddObj=[object Object]	-
16:32:33	log	content=CTCustomerRefNum=110802365	-
16:32:33	log	content=drrstatus=success,adt_security|ProfileAdd|ProfileAddResp|2.7|000001|247010||||||||68154|||No|A|ProfileAdd||CC|NotSet|202101|A	-
16:32:33	warning	msg=reference to undefined property application.gConceptMemory.STAPIProfileAddWSO2_DRRDataSent|line=1	-
16:32:33	log	content=CTJumpPoint=STAPIMakeCCPaymentWSO2	-
16:32:33	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STAPIMakeCCPaymentWSO2.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=20638|outcome=success|failover=false|localport=44930|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=100|bytesread=21031|byteswritten=382|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:33	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44932|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:33	log	content=STAPIMakeCCPaymentWSO2,enter	-
16:32:33	log	content=CTResultAPIAddProfile.customerRefNum=110802365	-
16:32:33	log	label='Request: '|content=newBody	-
16:32:33	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/prompts/system/topics/TVMusic/earcon.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=128180|outcome=success|failover=false|localport=44934|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=105|bytesread=128562|byteswritten=361|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:33	prompt	type=filler|URI=../prompts/system/topics/TVMusic/earcon.wav|delay=2.000|minimum=5.000|mode=foreground	-
16:32:33	fetch	uri=http://linux5259:8280/services/ADT_Payment|fetchtype=data|mimetype=text/xml;charset=utf-8|incache=false|latency=0.466|documentsize=399|outcome=success|failover=false|localport=33158|hostname=linux5259|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=42|bytesread=638|byteswritten=1134|cachedecision=n/a|method=POST	-
16:32:33	log	content={"soapenv":{"makeCCPaymentResponse":{"paymentStatus":{"operationSuccessful":"true","confirmationNumber":"27221549"}}}}	-
16:32:33	log	label='CTAPIStatus'|content=success	-
16:32:33	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STDBInsertPaymentInfo.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=14164|outcome=success|failover=false|localport=44938|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=99|bytesread=14557|byteswritten=381|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:33	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44940|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:33	log	content=STDBInsertPaymentInfo,enter	-
16:32:33	log	script=DBAlias is set to: informixdb15	-
16:32:33	log	script=Data sent to adt_insert_payment: '4007','018','N','CC', '2.00','Partial','03/29/2018','2912668'	-
16:32:33	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/prompts/system/topics/TVMusic/earcon.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=128180|outcome=success|failover=false|localport=44942|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=105|bytesread=128562|byteswritten=361|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:33	prompt	type=filler|URI=../prompts/system/topics/TVMusic/earcon.wav|delay=2.000|minimum=5.000|mode=foreground	-
16:32:33	fetch	uri=http://vxmlapps/webservices/wicstd/database.json.php|fetchtype=data|mimetype=application/json; charset=utf-8;|incache=false|latency=0.073|documentsize=42|outcome=success|failover=false|localport=36704|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=338|byteswritten=1312|cachedecision=n/a|method=POST	-
16:32:33	log	content=Result = ["SUCCESS", "0", "0"]	-
16:32:33	log	content=Payment record successfully inserted	-
16:32:33	log	content=drrstatus=success,'4007','018','N','CC', '2.00','Partial','03/29/2018','2912668'	-
16:32:33	log	label='CTPmtType'|content=creditCard	-
16:32:33	log	content=CTJumpPoint=STSayCCPmtSuccess	-
16:32:33	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STSayCCPmtSuccess.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=7992|outcome=success|failover=false|localport=44946|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=95|bytesread=8384|byteswritten=377|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:33	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44948|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:33	log	content=STSayCCPmtSuccess, enter	-
16:32:33	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/CCPmtSuccess.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.008|documentsize=148200|outcome=success|failover=false|localport=44950|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=107|bytesread=148582|byteswritten=223|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:33	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/CCPmtSuccess.wav|outcome=success	-
16:32:43	recognition start	inputmodes=dtmf|threshold=20|timeout=0.002|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:32:43	recognition end	result=no input|inputmode=unknown	-
16:32:43	vxml_event	event=noinput	-
16:32:43	log	content=STSayCCPmtSuccess ,exit,STConfirmPaymentEnd	-
